Date,Update ID,Update URL,Update title,Update description,Update outbound URL,Update content text,Update submitted image URL,Update share media category,Impressions,Clicks,Likes,Comments,Shares,Engagements,Engagement rate (%)
2022-05-23,6934557824404307969,https://www.linkedin.com/feed/update/urn:li:share:6934557824404307969,"Various companies form partnerships with EXPLORE for learning and development (L&D) programmes. These L&D programmes are in place to upskill employees and advance their careers.

Lombard Insurance Company Ltd
Dimension Data
Woolworths Financial Services
Telkom
FirstRand group

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #TechSkills #Upskill #4IR #LearningandDevelopment",,https://media.licdn.com/dms/image/C4D22AQELo9rvts9iCg/feedshare-shrink_2048_1536/0/1653327421823?e=1684972800&v=beta&t=mGDU5hdIx0vKdl-EeL8JCxhr6rLhcxmzWiVlQUUTPMo,"Various companies form partnerships with EXPLORE for learning and development (L&D) programmes. These L&D programmes are in place to upskill employees and advance their careers.

Lombard Insurance Company Ltd
Dimension Data
Woolworths Financial Services
Telkom
FirstRand group

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #TechSkills #Upskill #4IR #LearningandDevelopment",https://media.licdn.com/dms/image/C4D22AQELo9rvts9iCg/feedshare-shrink_2048_1536/0/1653327421823?e=1684972800&v=beta&t=mGDU5hdIx0vKdl-EeL8JCxhr6rLhcxmzWiVlQUUTPMo,IMAGE,1794,41,38,0,2,81,4.52
2022-05-24,6934805243096379392,https://www.linkedin.com/feed/update/urn:li:share:6934805243096379392,"Classical machine learning is most likely all we need to find a solution when we have simple data with clear features. This is a great place to start if you're new to the field.

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #UpSkill #Elearning #4IR",,https://media.licdn.com/dms/image/C4D22AQFeRz_GOHyiXg/feedshare-shrink_2048_1536/0/1653386406442?e=1684972800&v=beta&t=FvSXHKfYX2FSsTHXEWYL0tzQ6uc9Jcc1wQLrp98Xmao,"Classical machine learning is most likely all we need to find a solution when we have simple data with clear features. This is a great place to start if you're new to the field.

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #UpSkill #Elearning #4IR",https://media.licdn.com/dms/image/C4D22AQFeRz_GOHyiXg/feedshare-shrink_2048_1536/0/1653386406442?e=1684972800&v=beta&t=FvSXHKfYX2FSsTHXEWYL0tzQ6uc9Jcc1wQLrp98Xmao,IMAGE,1555,50,28,0,0,78,5.02
2022-05-25,6935209616288923649,https://www.linkedin.com/feed/update/urn:li:share:6935209616288923649,"As a data scientist, it's important not to confuse your AI, ML, and DL. 
Here is an easy way to remember that Machine Learning (ML) is a subset of Artificial Intelligence (AI), and Deep Learning (DL) is a subset of Machine Learning.

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #AI #DeepLearning #UpSkill #Elearning #4IR",,https://media.licdn.com/dms/image/C4D22AQE4SnwVngHkiA/feedshare-shrink_2048_1536/0/1653482821328?e=1684972800&v=beta&t=6aHgyIGmYHeH8Pjxo--mcGYZt-1FJyz8fF4TKFmt6vQ,"As a data scientist, it's important not to confuse your AI, ML, and DL. 
Here is an easy way to remember that Machine Learning (ML) is a subset of Artificial Intelligence (AI), and Deep Learning (DL) is a subset of Machine Learning.

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #AI #DeepLearning #UpSkill #Elearning #4IR",https://media.licdn.com/dms/image/C4D22AQE4SnwVngHkiA/feedshare-shrink_2048_1536/0/1653482821328?e=1684972800&v=beta&t=6aHgyIGmYHeH8Pjxo--mcGYZt-1FJyz8fF4TKFmt6vQ,IMAGE,2080,65,50,1,4,120,5.77
2022-05-26,6935539287970967555,https://www.linkedin.com/feed/update/urn:li:share:6935539287970967555,"It is vital to split a dataset so that your model can make the most of it.  Learn more about the training, validating and testing sets. 

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #AI #UpSkill #Elearning #4IR",,https://media.licdn.com/dms/image/C4D22AQH8rttYxl6v8g/feedshare-shrink_2048_1536/0/1653561421175?e=1684972800&v=beta&t=DRil-yEmHt619Qs3Jy3_i-QCAjK7aMbFIGYzWOqh9gE,"It is vital to split a dataset so that your model can make the most of it.  Learn more about the training, validating and testing sets. 

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #AI #UpSkill #Elearning #4IR",https://media.licdn.com/dms/image/C4D22AQH8rttYxl6v8g/feedshare-shrink_2048_1536/0/1653561421175?e=1684972800&v=beta&t=DRil-yEmHt619Qs3Jy3_i-QCAjK7aMbFIGYzWOqh9gE,IMAGE,1463,44,25,1,0,70,4.78
2022-05-27,6935939171815411712,https://www.linkedin.com/feed/update/urn:li:share:6935939171815411712,"Cross-validation is a technique to evaluate the validity of your model. The validation set also aids us in tuning the hyperparameters of a model for best performance. 

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #AI #UpSkill #Elearning ",,https://media.licdn.com/dms/image/C4D22AQEyo6yVhidA3g/feedshare-shrink_2048_1536/0/1653656761395?e=1684972800&v=beta&t=SDoverABp6SSuNOgOMwJXoRyyj0XTRIzFhS_3OnvPt8,"Cross-validation is a technique to evaluate the validity of your model. The validation set also aids us in tuning the hyperparameters of a model for best performance. 

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #AI #UpSkill #Elearning ",https://media.licdn.com/dms/image/C4D22AQEyo6yVhidA3g/feedshare-shrink_2048_1536/0/1653656761395?e=1684972800&v=beta&t=SDoverABp6SSuNOgOMwJXoRyyj0XTRIzFhS_3OnvPt8,IMAGE,1263,29,18,0,0,47,3.72
2022-05-30,6936982549227257856,https://www.linkedin.com/feed/update/urn:li:share:6936982549227257856,"The performance of a model is directly related to how well we can capture the relationship between the input and output variables. It is essential to know how the model fits your data to improve it for the better.

#ExploreDataScience #DataAnalytics #DataScience #MachineLearning #AI #Upskill #TechSkills #Elearning #4IR",,https://media.licdn.com/dms/image/C4D22AQHF6ahrsHavBA/feedshare-shrink_2048_1536/0/1653905521374?e=1684972800&v=beta&t=eb3-pxk5m4Yp1Cn72vmL9-7WmBrr-o5zVOHTh4r5PH8,"The performance of a model is directly related to how well we can capture the relationship between the input and output variables. It is essential to know how the model fits your data to improve it for the better.

#ExploreDataScience #DataAnalytics #DataScience #MachineLearning #AI #Upskill #TechSkills #Elearning #4IR",https://media.licdn.com/dms/image/C4D22AQHF6ahrsHavBA/feedshare-shrink_2048_1536/0/1653905521374?e=1684972800&v=beta&t=eb3-pxk5m4Yp1Cn72vmL9-7WmBrr-o5zVOHTh4r5PH8,IMAGE,1616,31,31,0,1,63,3.9
2022-05-31,6937439557457977345,https://www.linkedin.com/feed/update/urn:li:share:6937439557457977345,"Machine Learning (ML) and all of its subsets and paradigms are increasingly becoming part of our daily lives.

Tell us how ML has influenced your life recently.

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #UpSkill #Elearning #4IR",,https://media.licdn.com/dms/image/C4D22AQGP_nKYn0NM9A/feedshare-shrink_2048_1536/0/1654014481798?e=1684972800&v=beta&t=jTUkNrDx5ozxYa5WFJeI8h2pBbs013j4zruOEaII_RI,"Machine Learning (ML) and all of its subsets and paradigms are increasingly becoming part of our daily lives.

Tell us how ML has influenced your life recently.

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #UpSkill #Elearning #4IR",https://media.licdn.com/dms/image/C4D22AQGP_nKYn0NM9A/feedshare-shrink_2048_1536/0/1654014481798?e=1684972800&v=beta&t=jTUkNrDx5ozxYa5WFJeI8h2pBbs013j4zruOEaII_RI,IMAGE,1245,41,28,0,2,71,5.7
2022-06-01,6937748344970567680,https://www.linkedin.com/feed/update/urn:li:share:6937748344970567680,"Machine learning is not just about programming. Mathematics and statistics play a vital role in how we choose and build models.

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #UpSkill #Elearning #4IR",,https://media.licdn.com/dms/image/C4D22AQGhp2BCSABEqA/feedshare-shrink_2048_1536/0/1654088102177?e=1684972800&v=beta&t=Ji20zvyHrCjmZ842YKJyspErktwnFj_8BuJ1v7W5OYo,"Machine learning is not just about programming. Mathematics and statistics play a vital role in how we choose and build models.

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #UpSkill #Elearning #4IR",https://media.licdn.com/dms/image/C4D22AQGhp2BCSABEqA/feedshare-shrink_2048_1536/0/1654088102177?e=1684972800&v=beta&t=Ji20zvyHrCjmZ842YKJyspErktwnFj_8BuJ1v7W5OYo,IMAGE,1978,83,42,0,2,127,6.42
2022-06-02,6938074993247289344,https://www.linkedin.com/feed/update/urn:li:share:6938074993247289344,"Regression is a fundamental data exploration and prediction model of data science and machine learning. We can use regression to explain the relationship between two or more variables and predict the values of one variable based on other variables.

Remember, you can solve many complex problems by regression!

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #Regression #UpSkill #Elearning #4IR
",,https://media.licdn.com/dms/image/C4D22AQGrvkyjJffvyQ/feedshare-shrink_2048_1536/0/1654165981099?e=1684972800&v=beta&t=T-7jr6RdXPftJnMtMhzkScWUEhiBNal_X_rftsQL9fE,"Regression is a fundamental data exploration and prediction model of data science and machine learning. We can use regression to explain the relationship between two or more variables and predict the values of one variable based on other variables.

Remember, you can solve many complex problems by regression!

#ExploreDataScience #DataAnalytics #DataScience #DataEngineering #ML #MachineLearning #Regression #UpSkill #Elearning #4IR
",https://media.licdn.com/dms/image/C4D22AQGrvkyjJffvyQ/feedshare-shrink_2048_1536/0/1654165981099?e=1684972800&v=beta&t=T-7jr6RdXPftJnMtMhzkScWUEhiBNal_X_rftsQL9fE,IMAGE,1700,50,32,0,2,84,4.94
2022-06-03,6938494260136554496,https://www.linkedin.com/feed/update/urn:li:share:6938494260136554496,"What skills and tools do you need to be a data analyst? Comment and let us know if you can think of any other.

#ExploreDataScience #DataAnalyst #Skills #UpSkill #TechSkills #Tools #Mathematics #Programming #Statistics #ProblemSolving #4IR",,https://media.licdn.com/dms/image/C4D22AQHEF2AxCW09MA/feedshare-shrink_2048_1536/0/1654265941512?e=1684972800&v=beta&t=T0O3Cb2oVLYPThFKPMtjO2Tf8kJZsFwJ39EMkAAg0cs,"What skills and tools do you need to be a data analyst? Comment and let us know if you can think of any other.

#ExploreDataScience #DataAnalyst #Skills #UpSkill #TechSkills #Tools #Mathematics #Programming #Statistics #ProblemSolving #4IR",https://media.licdn.com/dms/image/C4D22AQHEF2AxCW09MA/feedshare-shrink_2048_1536/0/1654265941512?e=1684972800&v=beta&t=T0O3Cb2oVLYPThFKPMtjO2Tf8kJZsFwJ39EMkAAg0cs,IMAGE,1842,88,29,2,1,120,6.51
2022-06-06,6939520770192609281,https://www.linkedin.com/feed/update/urn:li:share:6939520770192609281,"You want to study Data Engineering, but you have a busy schedule and can't do it full-time. Worry not! We're now offering a Part-Time Data Engineering course, with start date 11 July 2022! 👨‍💻 

Enrol now - https://bit.ly/3x89Qqu

#ExploreDataScience #DataEngineering #StudyPartTime #Upskill #TechSkills #Elearning #TechCareers #EnrolNow",,https://media.licdn.com/dms/image/C4D22AQEivCxfl4jzeQ/feedshare-shrink_2048_1536/0/1654510681493?e=1684972800&v=beta&t=-QhTkZlA7ESs8Ca965exNcm3IyO1hmIWuQIsTSrESZE,"You want to study Data Engineering, but you have a busy schedule and can't do it full-time. Worry not! We're now offering a Part-Time Data Engineering course, with start date 11 July 2022! 👨‍💻 

Enrol now - https://bit.ly/3x89Qqu

#ExploreDataScience #DataEngineering #StudyPartTime #Upskill #TechSkills #Elearning #TechCareers #EnrolNow",https://media.licdn.com/dms/image/C4D22AQEivCxfl4jzeQ/feedshare-shrink_2048_1536/0/1654510681493?e=1684972800&v=beta&t=-QhTkZlA7ESs8Ca965exNcm3IyO1hmIWuQIsTSrESZE,IMAGE,1353,40,18,0,4,62,4.58
